S20033052003334.MON.chlor_a.csv,5--,34184.4516663,6.67534693738,6.3345208168,1.33269765083,1.77608302853,9.99140723546,5.00027397701,985680,387956,5121
S20033052003334.MON.chlor_a.csv,10--,7450.94474713,11.6421011674,11.2299423873,1.32807818259,1.76379165908,14.9850534598,10.0027017593,985680,387956,640
S20033052003334.MON.chlor_a.csv,15--,2138.70525643,17.1096420515,16.7684573332,1.52776553526,2.33406753073,19.9262914658,15.0743653297,985680,387956,125
S20033052003334.MON.chlor_a.csv,20--,1158.68313733,22.2823680255,22.2788076997,1.50239580309,2.25719314914,24.9487432241,20.0284055869,985680,387956,52
S20033052003334.MON.chlor_a.csv,25--,683.72933264,27.3491733056,27.4503549139,1.52021600044,2.31105668799,29.8280802568,25.0472402573,985680,387956,25
S20033052003334.MON.chlor_a.csv,30--,415.439394842,31.9568765263,31.5567376018,1.68046671164,2.82396836892,34.4350814819,30.0170559883,985680,387956,13
S20033052003334.MON.chlor_a.csv,35--,301.47393012,37.6842412651,37.9419826269,1.4088347443,1.98481533675,39.9202003479,35.8637990952,985680,387956,8
S20033052003334.MON.chlor_a.csv,40--,249.788698077,41.6314496795,40.9832309484,1.40693166877,1.9794567206,44.2433776855,40.1658869982,985680,387956,6
S20033052003334.MON.chlor_a.csv,45--,95.9300504327,47.9650252163,47.9650252163,0.893144339323,0.797706810865,48.8581695557,47.071880877,985680,387956,2
S20033052003334.MON.chlor_a.csv,50--,0,0,0,0,0,0,0,985680,387956,0
S20033052003334.MON.chlor_a.csv,55--,112.257858276,56.1289291382,56.1289291382,0.0,0.0,56.1289291382,56.1289291382,985680,387956,2
S20033052003334.MON.chlor_a.csv,60--,60.2338294983,60.2338294983,60.2338294983,0.0,0.0,60.2338294983,60.2338294983,985680,387956,1
S20033052003334.MON.chlor_a.csv,65--,204.501502991,68.1671676636,68.1671676636,0.0,0.0,68.1671676636,68.1671676636,985680,387956,3
S20033352003365.MON.chlor_a.csv,0--,368433.339489,0.668726158347,0.574038013816,0.466381649528,0.217511843017,4.99872312322,0.0213370490819,985680,433198,550948
S20033352003365.MON.chlor_a.csv,5--,8138.18909362,6.72577611043,6.3866950348,1.36187758189,1.85471054806,9.99803807519,5.00174641609,985680,433198,1210
S20033352003365.MON.chlor_a.csv,10--,2586.51236775,11.8647356319,11.558889934,1.36913765742,1.87453792496,14.8829673926,10.0216531754,985680,433198,218
S20033352003365.MON.chlor_a.csv,15--,822.465931162,16.7850190033,16.4455251694,1.35846425041,1.84542511964,19.835401535,15.0030911267,985680,433198,49
S20033352003365.MON.chlor_a.csv,20--,469.502998669,21.341045394,20.6644506454,1.20657307278,1.45581857996,24.8904953003,20.1645127336,985680,433198,22
S20033352003365.MON.chlor_a.csv,25--,265.99288244,26.599288244,26.2412773768,1.52771404878,2.33391021484,29.0642805099,25.0452442169,985680,433198,10
S20033352003365.MON.chlor_a.csv,30--,219.195833266,31.3136904665,31.0042495728,0.360882426442,0.130236125715,31.7809774876,31.0042495728,985680,433198,7
S20033352003365.MON.chlor_a.csv,35--,190.31071353,38.0621427059,37.970249176,1.46672516559,2.15128271137,39.5963630676,35.6765429974,985680,433198,5
S20033352003365.MON.chlor_a.csv,40--,131.568225861,43.8560752869,43.8560752869,0.0,0.0,43.8560752869,43.8560752869,985680,433198,3
S20033352003365.MON.chlor_a.csv,45--,48.2327480018,48.2327480018,48.2327480018,0.0,0.0,48.2327480018,48.2327480018,985680,433198,1
S20033352003365.MON.chlor_a.csv,50--,200.368896484,50.0922241211,50.0922241211,0.0906524658203,0.0082178695593,50.1828765869,50.0015716553,985680,433198,4
S20033352003365.MON.chlor_a.csv,55--,0,0,0,0,0,0,0,985680,433198,0
S20033352003365.MON.chlor_a.csv,60--,62.3927078247,62.3927078247,62.3927078247,0.0,0.0,62.3927078247,62.3927078247,985680,433198,1
S20033352003365.MON.chlor_a.csv,65--,133.3152771,66.6576385498,66.6576385498,0.0,0.0,66.6576385498,66.6576385498,985680,433198,2
S20040012004031.MON.chlor_a.csv,0--,308408.843255,0.555536459646,0.473424166441,0.388240160866,0.15073042251,4.99970903397,0.0010000000475,985680,429515,555155
S20040012004031.MON.chlor_a.csv,5--,5214.90324727,6.43815215712,6.07474943002,1.2780681607,1.63345822341,9.99800264835,5.00456712246,985680,429515,810
S20040012004031.MON.chlor_a.csv,10--,1216.73694098,11.928793539,11.3572262526,1.45531510366,2.11794205094,14.9342041016,10.0035305023,985680,429515,102
S20040012004031.MON.chlor_a.csv,15--,690.493239573,17.2623309893,17.0986099243,1.46570519057,2.14829170568,19.8509838343,15.1795684844,985680,429515,40
S20040012004031.MON.chlor_a.csv,20--,558.483743516,22.3393497406,21.8972091675,1.71584863676,2.94413654427,24.7579212189,20.0095666548,985680,429515,25
S20040012004031.MON.chlor_a.csv,25--,241.743613482,26.8604014979,26.6356425881,1.16734480066,1.36269388363,28.4474030534,25.1429729462,985680,429515,9
S20040012004031.MON.chlor_a.csv,30--,62.5224631578,31.2612315789,31.2612315789,1.13297160715,1.2836246626,32.394203186,30.1282599717,985680,429515,2
S20040012004031.MON.chlor_a.csv,35--,147.618382841,36.9045957103,36.1342270672,1.46243249577,2.13870880467,39.427895546,35.9220331609,985680,429515,4
S20040012004031.MON.chlor_a.csv,40--,205.299930573,41.0599861145,41.0599861145,0.0,0.0,41.0599861145,41.0599861145,985680,429515,5
S20040012004031.MON.chlor_a.csv,45--,90.0576138496,45.0288069248,45.0288069248,0.0,0.0,45.0288069248,45.0288069248,985680,429515,2
S20040012004031.MON.chlor_a.csv,50--,268.544597626,53.7089195251,52.8519859314,1.04952502407,1.10150277615,54.9943199158,52.8519859314,985680,429515,5
S20040012004031.MON.chlor_a.csv,55--,55.0672454834,55.0672454834,55.0672454834,0.0,0.0,55.0672454834,55.0672454834,985680,429515,1
S20040012004031.MON.chlor_a.csv,60--,0,0,0,0,0,0,0,985680,429515,0
S20040012004031.MON.chlor_a.csv,65--,0,0,0,0,0,0,0,985680,429515,0
